timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723876728889,53,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-796,text,true,,1837,128,2554,2733,http://localhost:8080/event/order,53,0,22
1723876728906,37,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-340,text,true,,1837,128,2554,2733,http://localhost:8080/event/order,37,0,0
1723876728899,44,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-570,text,true,,1837,128,2554,2733,http://localhost:8080/event/order,44,0,0
1723876728908,35,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2185,text,true,,1837,128,2554,2733,http://localhost:8080/event/order,35,0,0
1723876728896,47,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-600,text,true,,1837,128,2553,2732,http://localhost:8080/event/order,47,0,0
1723876728899,44,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1388,text,true,,1837,128,2553,2732,http://localhost:8080/event/order,44,0,0
1723876728894,49,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-606,text,true,,1837,128,2552,2731,http://localhost:8080/event/order,49,0,17
1723876728906,37,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-279,text,true,,1837,128,2552,2731,http://localhost:8080/event/order,37,0,0
1723876728899,44,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-521,text,true,,1837,128,2552,2731,http://localhost:8080/event/order,44,0,0
1723876728900,43,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1371,text,true,,1837,128,2551,2730,http://localhost:8080/event/order,43,0,0
1723876728904,39,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1292,text,true,,1837,128,2551,2730,http://localhost:8080/event/order,39,0,0
1723876728892,51,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2072,text,true,,1837,128,2551,2730,http://localhost:8080/event/order,51,0,0
1723876728865,78,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2019,text,true,,1837,128,2551,2730,http://localhost:8080/event/order,78,0,49
1723876728902,41,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-431,text,true,,1837,128,2551,2730,http://localhost:8080/event/order,41,0,0
1723876728897,46,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2169,text,true,,1837,128,2551,2730,http://localhost:8080/event/order,46,0,0
1723876728910,33,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2058,text,true,,1837,128,2550,2729,http://localhost:8080/event/order,33,0,0
1723876728898,45,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-524,text,true,,1837,128,2550,2729,http://localhost:8080/event/order,45,0,0
1723876728894,49,메인 페이지  기대평 가져오기,200,,(이벤트 시작 전) 메인 페이지 -> 선착순 퀴즈 페이지 진입 시나리오 A 1-820,text,true,,3301,189,98,2729,http://localhost:8080/expectations,49,0,17
1723876728897,46,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2177,text,true,,1837,128,2550,2729,http://localhost:8080/event/order,46,0,0
1723876728902,41,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-483,text,true,,1837,128,2550,2729,http://localhost:8080/event/order,41,0,0
1723876728895,48,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-599,text,true,,1837,128,2550,2729,http://localhost:8080/event/order,48,0,0
1723876728893,50,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2095,text,true,,1837,128,2550,2729,http://localhost:8080/event/order,50,0,0
1723876728906,38,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-260,text,true,,1837,128,2550,2729,http://localhost:8080/event/order,38,0,0
1723876728897,47,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-421,text,true,,1837,128,2550,2729,http://localhost:8080/event/order,47,0,0
1723876728893,51,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2102,text,true,,1837,128,2548,2727,http://localhost:8080/event/order,51,0,0
1723876728873,71,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1706,text,true,,1837,128,2547,2726,http://localhost:8080/event/order,71,0,42
1723876728877,67,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1680,text,true,,1837,128,2547,2726,http://localhost:8080/event/order,67,0,38
1723876728891,53,정답 제출,200,,(새로 고침 후) 선착순 퀴즈 제출 시나리오  A 3-77,text,true,,457,222,81,2726,http://localhost:8080/event/order/402/402,53,0,26
1723876728879,65,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-723,text,true,,1837,128,2547,2727,http://localhost:8080/event/order,65,0,37
1723876728873,71,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1703,text,true,,1837,128,2547,2727,http://localhost:8080/event/order,71,0,43
1723876728919,25,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-1479,text,true,,1837,128,2547,2727,http://localhost:8080/event/order,25,0,0
1723876728882,62,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-620,text,true,,1837,128,2547,2727,http://localhost:8080/event/order,62,0,38
1723876728925,19,선착순 이벤트들 조회 (새로 고침),200,,(이벤트 시작 직후)선착순 새로 고침 시나리오  A 2-2023,text,true,,1837,128,2547,2727,http://localhost:8080/event/order,19,0,0
